datetime,Open,High,Low,Close,Volume
2020-03-05,71.47210154193513,72.4467648225109,70.47809334857007,70.84329223632812,187572800
2020-03-06,68.20224697983885,70.33538285888265,68.0160236433771,69.9024658203125,226176800
2020-03-09,63.78846370366684,67.25662042749718,63.6070747073531,64.37374877929688,286744800
2020-03-10,67.02687337652254,69.27609424415243,65.14767842910632,69.01005554199219,285290000
2020-03-11,67.08733944027128,68.0136294855381,65.74989060302927,66.6133041381836,255598800
2020-03-12,61.8996002456348,65.30003870789042,59.97929481317342,60.03491973876953,418474000
2020-03-13,64.06417921518192,67.69921444547847,61.17646208174082,67.22760009765625,370732000
2020-03-16,58.51609941564171,62.65902228595154,58.044488683164836,58.578983306884766,322423600
2020-03-17,59.86079519838787,62.30349851090025,57.65752303606562,61.15470504760742,324056000
2020-03-18,57.98885734585637,60.4630023695136,57.34794730651824,59.65763473510742,300233600
2020-03-19,59.831764860050804,61.14985749394757,58.67571261986398,59.200531005859375,271857200
2020-03-20,59.780979833542105,60.905593927619734,55.142259915533515,55.44215774536133,401693200
2020-03-23,55.16160435739665,55.26318175410043,51.42015363881515,54.26433181762695,336752800
2020-03-24,57.16413951249609,59.904323146252956,56.66592497733461,59.70842361450195,287531200
2020-03-25,60.644394003218935,62.45828415286656,59.08444921259577,59.37950897216797,303602000
2020-03-26,59.62135514690596,62.56227261652978,59.582657941818766,62.50423049926758,252087200
2020-03-27,61.12809336695391,61.882670430565696,59.74953769675213,59.91641616821289,204216800
2020-03-30,60.64196895182637,61.79802116213787,60.317884482413085,61.626304626464844,167976400
2020-03-31,61.8173747321562,63.483731229594824,60.94670602705082,61.500545501708984,197002000
2020-04-01,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400
2020-04-02,58.12670897901646,59.290016512254034,57.29473750591379,59.23680877685547,165934000
2020-04-03,58.72166070290784,59.423029959454176,57.795367188954444,58.3854866027832,129880000
2020-04-06,60.68067487242126,63.63368619049375,60.313062431640056,63.478904724121094,201820400
2020-04-07,65.49351989948178,65.71119260823201,62.6396691972311,62.7436637878418,202887200
2020-04-08,63.54419983698464,64.6639759139237,63.17900829152558,64.34957122802734,168895200
2020-04-09,64.98563166236876,65.31696770263731,64.01822371729881,64.81391143798828,161834800
2020-04-13,64.89130259807796,66.19488828158737,64.29150704508059,66.08605194091797,131022800
2020-04-14,67.71856083326759,69.71383985781922,67.24694647516952,69.42361450195312,194994800
2020-04-15,68.29899592755704,69.24947241325025,67.87092059097999,68.78995513916016,131154400
2020-04-16,69.50342631571836,69.70174671960459,68.28691109689659,69.3365478515625,157125200
2020-04-17,68.8528327969187,69.39942057020734,66.95912787977822,68.3957290649414,215250000
2020-04-20,67.22278330341808,68.12488676722366,66.9567445601854,66.97608947753906,130015200
2020-04-21,66.81885733049225,67.05345402031033,64.19476216229687,64.90580749511719,180991600
2020-04-22,66.17311317288764,67.2106601783122,65.83210839433792,66.77532958984375,116862400
2020-04-23,66.71971058203668,68.14180153410112,66.47785858014103,66.51655578613281,124814400
2020-04-24,67.04138325446418,68.44654290771221,66.99300989791057,68.4368667602539,126161200
2020-04-27,68.1539012595656,68.81658086164907,67.70648089449013,68.48524475097656,117087600
2020-04-28,68.94715995733218,69.12854894429597,67.2832245167364,67.3751220703125,112004800
2020-04-29,68.86253288111276,70.05728252965069,68.65937805652075,69.58808898925781,137280800
2020-04-30,70.12739587868194,71.2326611643709,69.73801774571496,71.05610656738281,183064000
2020-05-01,69.23013078154854,72.31374359365245,69.13339146359068,69.91215515136719,240616800
2020-05-04,69.93634950460861,71.02951794095532,69.24706979478302,70.90133666992188,133568000
2020-05-05,71.36086215007607,72.79746385447393,71.21574945029819,71.96549224853516,147751200
2020-05-06,72.66685920210755,73.33920755337681,72.28231535832381,72.70797729492188,142333600
2020-05-07,73.33436839325711,73.80598277550787,73.03205337405477,73.46012878417969,115215200
2020-05-08,74.11975020715006,75.26195467448645,73.79236468701193,75.20860290527344,133838400
2020-05-11,74.71629936167047,76.88672941017224,74.50773979704356,76.39202117919922,145946400
2020-05-12,77.07590132316346,77.52696763422976,75.39775910098548,75.51901245117188,162301200
2020-05-13,75.69844229941425,76.61997192440934,73.53043245735147,74.60716247558594,200622400
2020-05-14,73.84572792328466,75.1261631825109,73.12305519185568,75.06553649902344,158929200
2020-05-15,72.83687396484294,74.66779621600826,72.80291948142614,74.62171936035156,166348400
2020-05-18,75.94581646414036,76.75336041216173,75.25467098028571,76.37989807128906,135178400
2020-05-19,76.39688667871405,77.24323270759544,75.90702580080492,75.93855285644531,101729600
2020-05-20,76.7970088377273,77.48572687771853,76.75820688327083,77.4154052734375,111504800
2020-05-21,77.27720108647698,77.81799379794089,76.6006051884002,76.83826446533203,102688800
2020-05-22,76.57633494565745,77.41541342276373,76.47448628011443,77.33296203613281,81803200
2020-05-26,78.45092620311642,78.63037881290926,76.75337911371359,76.80915832519531,125522000
2020-05-27,76.66606775831522,77.28930432080578,75.92641792081989,77.143798828125,112945200
2020-05-28,76.81884468298037,78.43636762804827,76.54239089339562,77.1777572631836,133560800
2020-05-29,77.42026037966232,77.88102160812149,76.74609208099886,77.10257720947266,153532400
2020-06-01,77.05650985276371,78.17204223872224,76.92555415248881,78.05078887939453,80791200
2020-06-02,77.78403309563147,78.43637678676062,77.34266907399055,78.41212463378906,87642800
2020-06-03,78.73222188437157,79.1056842545279,78.15990225471617,78.8437728881836,104491200
2020-06-04,78.66674739088378,78.96502587807994,77.79129440641832,78.16475677490234,87560400
2020-06-05,78.41455514859591,80.45161026599361,78.38545552417453,80.39098358154297,137250400
2020-06-08,80.0878276354404,80.90022645874406,79.37728486968395,80.86627197265625,95654400
2020-06-09,80.54617766782322,83.81273576255528,80.51465061318699,83.41987609863281,147712400
2020-06-10,84.36807924016622,86.0340990809107,83.92914270631454,85.5660629272461,166651600
2020-06-11,84.71000802945393,85.13439472060976,81.35614389223483,81.45799255371094,201662400
2020-06-12,83.59690535411025,84.34382269299937,81.05058514318586,82.16126251220703,200146000
2020-06-15,80.81535534530535,83.82971175950732,80.6528726048748,83.1773681640625,138808800
2020-06-16,85.2314142826488,85.65338103043176,83.59692127094438,85.38176727294922,165428800
2020-06-17,86.12624739787411,86.18687406891311,85.14167085225792,85.26292419433594,114406400
2020-06-18,85.21928633315488,85.71400210817573,84.68819603071728,85.29689025878906,96820400
2020-06-19,86.00256905688693,86.46817771918761,83.7011757246082,84.80943298339844,264476000
2020-06-22,85.20229118895983,87.17144413379616,85.15621433033841,87.02836608886719,135445200
2020-06-23,88.27243705588172,90.3046443458434,87.85289780891296,88.88597869873047,212155600
2020-06-24,88.51496237301082,89.43406501341397,86.9435159931984,87.31697845458984,192623200
2020-06-25,87.47217654394532,88.51495247583935,86.71312932901027,88.47615051269531,137522400
2020-06-26,88.3718744192934,88.5925564218204,85.60971933565048,85.75765228271484,205256800
2020-06-29,85.66550295799838,87.82866626069892,85.18776440060446,87.73408508300781,130646000
2020-06-30,87.32181394171208,88.7526094686746,87.30241666099202,88.46644592285156,140223200
2020-07-01,88.54405219679813,89.08726487998509,88.25062113854636,88.29911804199219,110737200
2020-07-02,89.20609820497056,89.84146462563768,88.18514698857149,88.29911804199219,114041600
2020-07-06,89.72748052152446,91.12916897526445,89.6959534658751,90.6611328125,118655600
2020-07-07,91.03945566141076,91.81790022041915,90.26828600853445,90.37983703613281,112424400
2020-07-08,91.35712467862727,92.51630641314865,91.26981841791165,92.48477935791016,117092000
2020-07-09,93.37720039708492,93.43055216626935,91.83486136183558,92.88249206542969,125642800
2020-07-10,92.47750286894541,93.10317429108636,91.86638865727205,93.04496765136719,90257200
2020-07-13,94.34967494482486,96.95904992595992,92.40234605111124,92.61575317382812,191649200
2020-07-14,91.99733587271359,94.33995142456507,91.0636910214966,94.14837646484375,170989200
2020-07-15,96.02294350650172,96.27272509234513,93.59787669220981,94.79586029052734,153198000
2020-07-16,93.66820411710265,94.48545043557607,93.03041037162107,93.62940216064453,110577600
2020-07-17,94.08046007628133,94.23566048761843,92.96734801354852,93.44023895263672,92186800
2020-07-20,93.52755414344499,95.54763152313923,93.18319140296002,95.4094009399414,90318000
2020-07-21,96.19998954005356,96.27516602978264,93.84282396994556,94.09260559082031,103433200
2020-07-22,93.79431625820118,95.03837684731691,93.70701739615949,94.35693359375,89001600
2020-07-23,94.09016627142198,94.16777018673336,89.25216234988122,90.0621337890625,197004400
2020-07-24,88.26032885670101,90.18340548239307,86.47304800936116,89.83904266357422,185438800
2020-07-27,90.90121082733599,92.06039256097253,90.67810880703217,91.9682388305664,121214000
2020-07-28,91.5390212468066,91.7160538347521,90.4525883659493,90.45744323730469,103625600
2020-07-29,90.94000979201954,92.37565266958501,90.9036352682461,92.19134521484375,90329200
2020-07-30,91.36439616603701,93.41115323756709,90.95698669984957,93.30687713623047,158130000
2020-07-31,99.80120988768464,103.22540332463862,97.80294963723614,103.0750503540039,374336800
2020-08-03,104.95687415756016,108.29134056322187,104.65859571736621,105.67227172851562,308151200
2020-08-04,105.86144267124749,107.46926317333123,105.13877008729901,106.37798309326172,173071600
2020-08-05,106.09910671543679,107.08368330710017,105.63349060376568,106.7635726928711,121776800
2020-08-06,107.09582047328551,110.98320304299686,106.50653089800755,110.48848724365234,202428800
2020-08-07,110.00986453782278,110.46660028081871,107.17956943228634,107.97642517089844,198045600
2020-08-10,109.42195650024055,110.56379606115887,106.8953408360196,109.54586029052734,212403600
2020-08-11,108.80973072656776,109.30776282738468,106.02801970691873,106.28797149658203,187902400
2020-08-12,107.37879756886053,110.07790879616837,107.18444536818468,109.82038879394531,165598000
2020-08-13,111.20029955907641,112.76729092425326,110.7119798713676,111.76393127441406,210082000
2020-08-14,111.58900987277718,111.75420996900903,109.85438662016135,111.66432189941406,165565200
2020-08-17,112.78671524478968,112.81101111968458,110.74598779263943,111.3727798461914,119561600
2020-08-18,111.12498689269856,112.72598654466942,110.78972307405309,112.30083465576172,105633600
2020-08-19,112.70897411610314,113.8556697465018,112.34699003787868,112.44173431396484,145538000
2020-08-20,112.48304002227763,115.05095915162076,112.46603216773778,114.93677520751953,126907200
2020-08-21,115.8964279851969,121.34323552768493,115.88428375126715,120.85977935791016,338054800
2020-08-24,125.06513036986696,125.15016966262684,120.439482171831,122.30529022216797,345937600
2020-08-25,121.17801402833966,121.64689406910605,119.57943869691742,121.30191040039062,211495600
2020-08-26,122.6186527038837,123.40822042524167,121.55212536151603,122.95148468017578,163022400
2020-08-27,123.55400871781482,123.88684074922567,120.33742571871558,121.48169708251953,155552400
2020-08-28,122.4558732168994,122.87373703302123,121.0613775648222,121.2848892211914,187630000
2020-08-31,123.97916478082978,127.30263641002203,122.44375715773111,125.39794921875,225702700
2020-09-01,129.01294820319362,130.99537911333144,126.84589234906336,130.3928680419922,151948100
2020-09-02,133.70658438715637,134.08557623024728,123.41548563943502,127.69129180908203,200119000
2020-09-03,123.3280682941128,125.20358843955071,117.09898196053354,117.46825408935547,257599600
2020-09-04,116.68110262085477,120.20864558009525,107.76020180974345,117.54598236083984,332607200
2020-09-08,110.73385384547656,115.6316049618243,109.4997017926122,109.63574981689453,231366600
2020-09-09,113.95043910719228,115.77737504992243,112.00688739251967,114.00874328613281,176940500
2020-09-10,116.96296148126748,117.09900952991997,109.32480142834852,110.28685760498047,182274400
2020-09-11,111.33633798711266,111.97771348674671,106.89532348087856,108.83887481689453,180860300
2020-09-14,111.48211380367826,112.65796155648654,109.6163061668615,112.10404968261719,140150100
2020-09-15,114.99022398928534,115.47611185461919,110.40344135428404,112.27896881103516,184642000
2020-09-16,111.97773633652149,112.72600049138936,108.87776895050861,108.96522521972656,154679000
2020-09-17,106.62324227263575,109.03324211177724,105.64174663584149,107.22573852539062,178011000
2020-09-18,107.28403508185545,107.7504832499777,103.09567691699868,103.82450866699219,287104900
2020-09-21,101.58943010037062,107.0799641548333,100.1900707538578,106.97306823730469,195713800
2020-09-22,109.49970641236058,109.674626367255,106.07905857827852,108.65425872802734,183055400
2020-09-23,108.46960942834048,108.94577745912319,103.75649121629566,104.09661865234375,150718700
2020-09-24,102.20166152378793,107.1382844839182,102.03646141325542,105.16558074951172,167743300
2020-09-25,105.36964948370711,109.26647248780473,104.63109780542541,109.1109848022461,149981400
2020-09-28,111.76393141391246,112.06517952480382,109.59686822281799,111.71533966064453,137672400
2020-09-29,111.3169269814266,112.05547129194501,110.36458338283204,110.86990356445312,99382200
2020-09-30,110.57837499064281,113.95043838034034,110.41317487532415,112.5413589477539,142675200
2020-10-01,114.31969070873184,114.39743454271479,112.56077909571286,113.49368286132812,116120400
2020-10-02,109.70377282438155,112.1137801442832,109.05268479784137,109.8301010131836,144712000
2020-10-05,110.69498771842362,113.35765140139709,110.34514782850755,113.21188354492188,106243800
2020-10-06,112.43445227836398,112.84260373156758,109.08182887759448,109.96614837646484,161498200
2020-10-07,111.38493140237664,112.28868308370595,110.9087559798063,111.83194732666016,96849000
2020-10-08,112.96893128687452,113.11469913263745,111.35577997813651,111.72505950927734,83477200
2020-10-09,112.02630624423392,113.69776170512303,111.67646638432409,113.66860961914062,100506900
2020-10-12,116.67138292375654,121.64687695311153,115.91339909808642,120.8888931274414,240226800
2020-10-13,121.7343481891843,121.85096395135838,116.2729730734288,117.68204498291016,262330500
2020-10-14,117.58487620978688,119.55757997151946,116.2438282245555,117.76951599121094,150712000
2020-10-15,115.36920805471462,117.7792075503629,114.81529622261273,117.30303955078125,112559200
2020-10-16,117.8569433828195,118.1193269462499,115.45665646862143,115.66072845458984,115393800
2020-10-19,116.57422168009768,117.02123764921416,112.39559027449886,112.70655822753906,120639300
2020-10-20,112.9203206801555,115.62186305026543,112.36640888998728,114.19335174560547,124423700
2020-10-21,113.37706680716391,115.35949008406753,113.16327497131253,113.57142639160156,89946000
2020-10-22,114.13505561823894,114.70840714970598,111.35577645934274,112.48303985595703,101988000
2020-10-23,113.10497125192926,113.2604589200965,111.05452396584917,111.79307556152344,82572600
2020-10-26,110.79216292996242,113.26047439389082,109.69405151217103,111.80281066894531,111850700
2020-10-27,112.23037227607989,113.96985164953288,111.30718833691205,113.30904388427734,92276800
2020-10-28,111.80282082631223,112.17209300111841,107.96430155345347,108.06147766113281,143937800
2020-10-29,109.19845732169942,113.62975292211088,109.03324978889975,112.06519317626953,146129200
2020-10-30,107.92540973464747,108.8291614562022,104.67968236923052,105.78750610351562,190272600
2020-11-02,106.03044267436084,107.55613016138878,104.29096335624901,105.70003509521484,122866900
2020-11-03,106.56492266395703,108.34326649090318,105.66117100164739,107.32290649414062,107624400
2020-11-04,110.91849140042434,112.32756337251364,109.17901179452487,111.70562744140625,138235500
2020-11-05,114.62094399780884,116.24381509607197,113.57143184766637,115.67046356201172,126387100
2020-11-06,115.17886724342364,116.03550252982856,113.04700448892655,115.53904724121094,114457900
2020-11-09,117.30099476626944,118.7514365224502,112.9691352746871,113.23196411132812,154515300
2020-11-10,112.48242528209808,114.46826159817878,111.10011726051921,112.89127349853516,138023400
2020-11-11,114.07888176862647,116.45410042104282,113.34879251575485,116.31781768798828,112295000
2020-11-12,116.44436895423854,117.33020670166636,115.42224104958544,116.04524993896484,103162300
2020-11-13,116.269139549406,116.49302940870272,114.74081980829087,116.09391784667969,81581900
2020-11-16,115.76295421656155,117.77800032814827,115.01339915844956,117.1063232421875,91183000
2020-11-17,116.37623782202498,117.46649976087988,115.80189704193324,116.2204818725586,74271000
2020-11-18,115.4611723878438,116.63904872341847,114.86736591902952,114.89656829833984,76322100
2020-11-19,114.46824389424141,115.89921985730518,113.70895234490581,115.49037170410156,74113000
2020-11-20,115.49035950756337,115.61690561013816,114.17620062427774,114.22486877441406,73604300
2020-11-23,114.06914317462709,114.49746457209459,110.73020141936897,110.82754516601562,127959300
2020-11-24,110.885966009348,112.77445860760254,109.60100171666315,112.11251068115234,113874200
2020-11-25,112.48243113620667,113.65057108020866,112.11251446001901,112.9496841430664,76499200
2020-11-27,113.47533860340312,114.3709129708123,113.1346317708944,113.49480438232422,46691300
2020-11-30,113.86472833539251,117.75853793262587,113.70897238661402,115.88951110839844,169410200
2020-12-01,117.79745659658983,120.19214819451732,116.82400436522819,119.4620590209961,127728200
2020-12-02,118.78064316901394,120.0948096799896,117.68064477339988,119.81250762939453,89004200
2020-12-03,120.24082042379452,120.493920092042,118.96560033409804,119.67622375488281,78967600
2020-12-04,119.34526159986807,119.5983613009378,118.29393123559595,119.00455474853516,78260400
2020-12-07,119.06293291504485,121.26293690576492,119.00452816125119,120.46470642089844,86712000
2020-12-08,121.0682813821168,121.66208795851276,119.82225603327018,121.07801055908203,82225500
2020-12-09,121.22401378468822,122.6063142688594,117.78772835245422,118.5470199584961,115089200
2020-12-10,117.30099698433379,120.58153376453309,116.96029017970807,119.96825408935547,81312200
2020-12-11,119.17975935630199,119.50100038149354,117.3496717985599,119.16029357910156,86939800
2020-12-14,119.3452505477775,120.07533977310263,118.31339348591051,118.5470199584961,79184500
2020-12-15,121.03905488619017,124.50455010924838,120.83463079530905,124.48507690429688,157243700
2020-12-16,124.0275714003019,124.96207736777791,123.20013093515553,124.41694641113281,98208600
2020-12-17,125.4779821462302,126.13993736355808,124.6408126633666,125.28329467773438,94359800
2020-12-18,125.53642108894336,125.67270382324948,122.77181256405065,123.29747772216797,192541500
2020-12-21,121.70100182150271,124.90366074139115,120.17268202586978,124.8257827758789,121251600
2020-12-22,128.11605471749206,130.84172406271304,126.20808171972651,128.37889099121094,168904800
2020-12-23,128.65144655619818,128.91426795602177,127.30807776451475,127.48330688476562,88223700
2020-12-24,127.83378405985889,129.91697172820207,127.61962333055864,128.46652221679688,54930100
2020-12-28,130.43285473552945,133.69391042104374,129.9655870238762,133.06117248535156,124486200
2020-12-29,134.3850597598661,135.10540477739514,130.77354608416104,131.2894744873047,121047300
2020-12-30,131.98066583416636,132.37978484573765,129.85853207666074,130.1700439453125,96452100
2020-12-31,130.5204870277971,131.16296911492586,128.2231389904879,129.16738891601562,99116600
2021-01-04,129.97536179433877,130.06296894085764,123.39482183574111,125.97447204589844,143301900
2021-01-05,125.46826076163048,128.24260563447913,125.020466187956,127.53197479248047,97664900
2021-01-06,124.32932099883892,127.570918733124,123.02489113823766,123.23905181884766,155088000
2021-01-07,124.95235351880193,128.1355470987152,124.46562730765885,127.44438934326172,109578200
2021-01-08,128.9142743130051,129.1089766459298,126.77268233415623,128.54437255859375,105158200
2021-01-11,125.76030921099948,126.7142883378028,125.08862472498865,125.55587768554688,100384500
2021-01-12,125.08862995743296,126.24704065814508,123.4921686595174,125.38066864013672,91951100
2021-01-13,125.34171815091041,127.96030732627808,125.07889671335819,127.41517639160156,88636800
2021-01-14,127.32755607466288,127.52224355209353,125.34170518524395,125.48773193359375,90221800
2021-01-15,125.36117045243897,126.76294396711677,123.62842676171266,123.76470947265625,111598500
2021-01-19,124.38774103736687,125.29305945365387,123.570044622059,124.43641662597656,90757300
2021-01-20,125.24437293876636,128.97269692470792,125.13729259464834,128.52490234375,104319500
2021-01-21,130.24795849137539,135.96212039668015,130.0435269134471,133.2364501953125,120150900
2021-01-22,132.66209590266996,136.1373282057296,131.43555118884584,135.37803649902344,114459400
2021-01-25,139.27182020640586,141.23818305206848,132.91516336360118,139.12579345703125,157611700
2021-01-26,139.78777273313094,140.46918645287846,137.6169631530498,139.3594512939453,98390600
2021-01-27,139.62230640708393,140.46922031278652,136.6824900998624,138.28868103027344,140843800
2021-01-28,135.81607367562873,138.22050212672593,133.07093096645877,133.45057678222656,142621100
2021-01-29,132.22405890530754,133.10990427231604,126.7532604410124,128.45680236816406,177523800
2021-02-01,130.19922693086417,131.78595871131816,127.45408469869479,130.57887268066406,106239800
2021-02-02,132.1267174893043,132.691321780819,131.0364553284251,131.4063720703125,83305400
2021-02-03,132.1559074116743,132.16565144314657,130.0629904566346,130.3842315673828,89880900
2021-02-04,132.68154013575978,133.75232866214105,131.01693030921246,133.7425994873047,84183100
2021-02-05,133.90349935519643,133.9717351183683,132.45088238594224,133.3282928466797,75693800
2021-02-08,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200
2021-02-09,133.19178552172198,134.4201778248724,132.44111786524098,132.5970916748047,76774200
2021-02-10,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600
2021-02-11,132.4898645085888,132.9675743269367,130.41332257065082,131.73919677734375,64280000
2021-02-12,130.9787653308469,132.12914848493614,130.33532312132203,131.97315979003906,60145100
2021-02-16,132.09011245325405,132.59705322014213,129.45785249611714,129.8478240966797,80576300
2021-02-17,127.95654680963715,128.90220781232136,126.2212134982147,127.55683135986328,97918500
2021-02-18,125.9579652802824,126.73789375549589,124.21288851935199,126.4551773071289,96856700
2021-02-19,126.97189361497381,127.43010109713762,125.56802514842084,126.61116790771484,87668800
2021-02-22,124.79781414918779,126.4649113230703,122.44829262823369,122.8382568359375,103916400
2021-02-23,120.6544792375418,123.5304515985531,115.41922654111875,122.7017822265625,158273000
2021-02-24,121.80489705402346,122.40933470367403,119.16289967087555,122.20460510253906,111039900
2021-02-25,121.55138820352438,123.28672123283567,117.51527437819725,117.9539794921875,148199500
2021-02-26,119.51384476967971,121.71713665773981,118.15872464367439,118.21722412109375,164560400
2021-03-01,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900
2021-03-02,125.18780674062197,125.49002551913253,121.87312157746639,121.98036193847656,102260900
2021-03-03,121.67814086921052,122.55555866097826,118.78266587535208,118.99714660644531,112966300
2021-03-04,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000
2021-03-05,117.94423026145166,118.8801399153452,114.61979443770963,118.37318420410156,153766600
2021-03-08,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600
2021-03-09,116.04317714685729,118.99714411910483,115.80920155325997,118.05148315429688,129525800
2021-03-10,118.6364351696504,119.10438636423861,116.4526381350717,116.96934509277344,111943300
2021-03-11,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500
2021-03-12,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100
2021-03-15,118.3634835476245,120.88848955768525,117.39832009018566,120.87873840332031,92403800
2021-03-16,122.54580261068884,124.02766536377307,121.59039794957519,122.4190673828125,115227900
2021-03-17,120.93720389555035,122.7017830040472,119.27010655149442,121.62938690185547,111932600
2021-03-18,119.7965455571018,120.08902057387003,117.30078651568779,117.5055160522461,121229700
2021-03-19,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500
2021-03-22,117.31054202279068,120.76171313425421,117.24229884140365,120.29375457763672,111912300
2021-03-23,120.2352652049879,121.12242658262932,119.07512365781542,119.465087890625,95467100
2021-03-24,119.73805996841114,119.816054302137,117.05706610966415,117.0765609741211,88530500
2021-03-25,116.5403780411406,118.60718345893137,116.0139273940255,117.56402587890625,98844700
2021-03-26,117.33005170542276,118.43170133574063,115.93593444848634,118.16847229003906,94071200
2021-03-29,118.59742624167248,119.50408995901205,117.70051367598907,118.34394836425781,80819200
2021-03-30,117.09607936818357,117.37880328833072,115.87744562855794,116.89134979248047,85671900
2021-03-31,118.59743117177423,120.42050239594532,118.10997769999379,119.08488464355469,118323800
2021-04-01,120.55699346889742,121.06394179532072,119.41634671803331,119.9135513305664,75089100
2021-04-05,120.7617238181442,122.99426157524732,119.98179530076379,122.74078369140625,88651200
2021-04-06,123.32573845569713,123.9399272027551,122.49706897342678,123.04301452636719,80171300
2021-04-07,122.67254799737614,124.71010003062226,121.99985979599343,124.69060516357422,83466700
2021-04-08,125.71425240153569,127.11812083629366,125.29504953954824,127.08887481689453,88844600
2021-04-09,126.54292881700623,129.70161790758218,126.22120772891054,129.66262817382812,106686700
2021-04-12,129.19467229997423,129.5163933763926,127.35209877205047,127.94679260253906,91420000
2021-04-13,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500
2021-04-14,131.55391635491986,131.61240837850028,128.35622347475837,128.71693420410156,87222800
2021-04-15,130.46202479252335,131.61240758505895,130.286533846944,131.1249542236328,89347100
2021-04-16,130.9299738929471,131.29068461471235,129.93556488528282,130.79348754882812,84922400
